Series,Method,Citation,Contributor,NMFS_POPID,ESU,MAJOR_POPULATION_GROUP,POPULATION_NAME,COMMON_POPULATION_NAME,DISPLAY_ORDER,SPECIES,RUN_TIMING,STREAM_NAME,BROOD_YEAR,NUMBER_OF_SPAWNERS,FRACWILD,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1974,549,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1975,442,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1976,528,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1977,531,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1978,508,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1979,722,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1980,2589,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1981,3642,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1982,3550,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1983,3170,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1984,3334,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1985,2067,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1986,2192,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1987,2785,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1988,3769,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1989,3481,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1990,4133,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1991,5592,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1992,4287,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1993,3732,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1994,2636,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1995,2000,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1996,1083,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1997,1546,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1998,1702,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,1999,1049,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2000,2596,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2001,4474,0.326,-99,-99,-99,-99,0.6,0.39,0.01,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2002,2783,0.693,-99,-99,-99,0,0.591,0.394,0.015,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2003,4313,0.784,-99,-99,-99,0,0.18,0.764,0.056,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2004,6636,0.783,-99,-99,-99,0,0.452,0.528,0.02,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2005,3695,0.621,-99,-99,-99,0,0.172,0.795,0.033,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2006,1345,0.761,-99,-99,-99,0,0.494,0.468,0.038,0.012
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2007,2122,0.712,-99,-99,-99,0,0.353,0.588,0.059,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2008,2272,0.918,-99,-99,-99,0.006,0.35,0.611,0.032,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2009,1049,0.922,-99,-99,-99,0,0.391,0.565,0.043,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2010,1719,0.933,-99,-99,-99,0.014,0.319,0.625,0.042,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2011,2263,0.899,-99,-99,-99,0.005,0.417,0.56,0.019,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2012,2346,0.945,-99,-99,-99,0.007,0.338,0.604,0.05,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2013,2869,0.955,-99,-99,-99,0.036,0.179,0.762,0.024,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2014,1261,0.976,-99,-99,-99,0.087,0.594,0.304,0.014,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2015,3161,0.962,-99,-99,-99,0.045,0.716,0.224,0.015,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2016,4462,0.974,-99,-99,-99,0.027,0.573,0.4,0,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2017,4591,0.985,-99,-99,-99,0.014,0.336,0.65,0,0
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,104,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Clackamas River,Clackamas R.,2.3.1,Chinook salmon,Spring,Clackamas River,2018,2965,0.966,-99,-99,-99,0.093,0.256,0.643,0.008,0
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1946,53000,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1947,45000,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1948,30000,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1949,27000,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1950,14500,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1951,34300,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1952,52200,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1953,76446,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1954,31127,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1955,22000,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1956,58600,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1957,39300,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1958,45200,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1959,31900,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1960,14400,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1961,18900,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1962,26000,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1963,30300,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1964,36290,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1965,29062,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1966,28230,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1967,56199,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1968,31469,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1969,33714,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1970,34180,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1971,44569,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1972,26154,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1973,41960,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1974,44530,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1975,19079,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1976,22154,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1977,40012,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1978,47512,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1979,26623,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1980,26973,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1981,30057,-99,-99,-99,-99,-99,-99,-99,-99,-99
