Series,Method,Citation,Contributor,NMFS_POPID,ESU,MAJOR_POPULATION_GROUP,POPULATION_NAME,COMMON_POPULATION_NAME,DISPLAY_ORDER,SPECIES,RUN_TIMING,STREAM_NAME,BROOD_YEAR,NUMBER_OF_SPAWNERS,FRACWILD,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1982,46195,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1983,30589,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1984,43452,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1985,34533,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1986,39155,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1987,54832,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1988,70451,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1989,69180,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1990,71273,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1991,52516,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1992,42004,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1993,31966,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1994,26102,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1995,20592,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1996,21605,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1997,26885,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1998,34461,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,1999,40410,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2000,39073,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2001,53973,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2002,83136,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2003,87749,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2004,96776,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2005,36633,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2006,37041,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2007,23134,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2008,14672,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2009,28529,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2010,67051,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2011,45147,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2012,37213,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2013,29561,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2014,31669,-99,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2015,53088,0.18,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2016,32478,0.22,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2017,36628,0.17,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2018,26542,0.2,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,LadderCount,pers communication Jamie Anthony,Oregon Department of Fish and Wildlife,1052,"Salmon, Chinook (Upper Willamette River ESU)",,Willamette Falls ESC,Willamette Falls ESC,2.3.1.1,chinook,spring,Willamette River and tributaries,2019,20617,0.34,-99,-99,-99,-99,-99,-99,-99,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2007,1399,0.221,-99,-99,-99,0.012,0.535,0.43,0.023,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2009,809,0.443,-99,-99,-99,0.056,0.403,0.514,0.028,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2010,1656,0.176,-99,-99,-99,0.192,0.519,0.288,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2011,1521,0.363,-99,-99,-99,0.008,0.793,0.195,0.003,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2012,1470,0.242,-99,-99,-99,0.01,0.165,0.757,0.068,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2013,1578,0.223,-99,-99,-99,0.24,0.5,0.24,0.02,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2014,1707,0.303,-99,-99,-99,0.074,0.778,0.136,0.012,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2015,1338,0.271,-99,-99,-99,0.083,0.771,0.146,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2016,2228,0.187,-99,-99,-99,0.067,0.6,0.333,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2017,1125,0.375,-99,-99,-99,0.103,0.241,0.665,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,108,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,North Santiam River,N Santiam R.,2.3.3,Chinook salmon,Spring,North Santiam River and tributaties,2018,1226,0.202,-99,-99,-99,0.227,0.273,0.5,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2007,1735,0.141,-99,-99,-99,0.186,0.448,0.366,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2008,855,0.378,-99,-99,-99,0.242,0.644,0.113,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2009,1418,0.644,-99,-99,-99,0.003,0.859,0.125,0.013,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2010,2378,0.158,-99,-99,-99,0.138,0.574,0.287,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2011,1943,0.389,-99,-99,-99,0.038,0.849,0.11,0.003,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2012,1662,0.327,-99,-99,-99,0.064,0.516,0.397,0.023,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2013,1155,0.546,-99,-99,-99,0.097,0.787,0.11,0.007,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2014,1533,0.579,-99,-99,-99,0.105,0.618,0.263,0.013,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2015,1544,0.407,-99,-99,-99,0.139,0.771,0.09,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2016,3443,0.145,-99,-99,0.008,0.138,0.602,0.252,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2017,2458,0.104,-99,-99,-99,0.058,0.696,0.246,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,109,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,South Santiam River,S Santiam R.,2.3.4,Chinook salmon,Spring,South Santiam River,2018,908,0.178,-99,-99,-99,0.227,0.485,0.288,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2005,2967,0.72,-99,-99,-99,0.012,0.15,0.803,0.035,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2006,2894,0.708,-99,-99,-99,0.01,0.428,0.546,0.015,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2007,3585,0.715,-99,-99,-99,0,0.174,0.788,0.039,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2008,2432,0.571,-99,-99,-99,0.041,0.291,0.627,0.041,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2009,2540,0.47,-99,-99,-99,0.008,0.593,0.353,0.046,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2010,3266,0.387,-99,-99,-99,0.031,0.388,0.574,0.008,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2011,3871,0.649,-99,-99,-99,0.005,0.554,0.438,0.003,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2012,2885,0.613,-99,-99,-99,0,0.152,0.793,0.056,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2013,1786,0.673,-99,-99,-99,0.009,0.327,0.619,0.044,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2014,2415,0.434,-99,-99,-99,0.034,0.581,0.368,0.017,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2015,2973,0.562,-99,-99,-99,0.013,0.644,0.32,0.022,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2016,3539,0.482,-99,-99,-99,0.034,0.266,0.68,0.02,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2017,2377,0.63,-99,-99,-99,0.01,0.433,0.558,0,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,105,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,McKenzie River,McKenzie R.,2.3.6,Chinook salmon,Spring,McKenzie River and tributaties,2018,2889,0.622,-99,-99,-99,0.243,0.319,0.434,0.003,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,106,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Middle Fork Willamette River,MF Willamette R.,2.3.7,Chinook salmon,Spring,Middle Fork Willamette River and tributaries,2012,2472,0.068,-99,-99,-99,0,0.152,0.793,0.056,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,106,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Middle Fork Willamette River,MF Willamette R.,2.3.7,Chinook salmon,Spring,Middle Fork Willamette River and tributaries,2013,1058,0.051,-99,-99,-99,0.009,0.327,0.619,0.044,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,106,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Middle Fork Willamette River,MF Willamette R.,2.3.7,Chinook salmon,Spring,Middle Fork Willamette River and tributaries,2014,675,0.126,-99,-99,-99,0.034,0.581,0.368,0.017,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,106,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Middle Fork Willamette River,MF Willamette R.,2.3.7,Chinook salmon,Spring,Middle Fork Willamette River and tributaries,2015,1160,0.12,-99,-99,-99,0.013,0.644,0.32,0.022,-99
UWchinook2020,,CAX05262020,Oregon Department of Fish and Wildlife,106,"Salmon, Chinook (Upper Willamette River ESU)",Willamette,Middle Fork Willamette River,MF Willamette R.,2.3.7,Chinook salmon,Spring,Middle Fork Willamette River and tributaries,2018,143,0.021,-99,-99,-99,0,0.714,0.286,0,-99
